图片链接,标题,序号,内容,时间,详情链接
https://p4.img.cctvpic.com/photoworkspace/2023/11/12/2023111216263713871.jpg,“星舰”或于一周内开展第二次试飞,1096,当地时间10日，美国太空探索技术公司说，“星舰”火箭及飞船集成系统可能在一周内试飞。△当地时间4月22日，一名民众走过博卡奇卡发射基地的发射台，“星舰”20日在这里首次试飞，火箭升空不久后爆炸。,2023/11/12 16:27,https://news.cctv.com/2023/11/12/ARTIf0cunddkEGnChysWlu9e231112.shtml
https://p1.img.cctvpic.com/photoworkspace/2023/11/12/2023111215263810537.jpg,英国伦敦：数十万民众游行声援巴勒斯坦,1097,11月11日，数十万民众在英国伦敦参加声援巴勒斯坦的游行集会，呼吁尽快实现加沙停火。,2023/11/12 15:27,https://photo.cctv.com/2023/11/12/PHOA16mPAsG31x7n4dFKv9PR231112.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/12/2023111215063096692.jpg,印度同时点亮220余万盏油灯 刷新世界纪录,1098,11月11日，印度阿约提亚点亮220多万盏油灯，创造了一项新的吉尼斯世界纪录。,2023/11/12 15:07,https://photo.cctv.com/2023/11/12/PHOANyOtpfWf40XAfgORb6mz231112.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/12/2023111215030713056.jpg,“双十一”购物节在印度尼西亚成为潮流,1099,近年来，中国的“双十一”购物节走向国际，在印度尼西亚也逐渐成为潮流。,2023/11/12 15:04,https://photo.cctv.com/2023/11/12/PHOAsXBYq7MeY7HyN0Hgv6Ag231112.shtml
https://p4.img.cctvpic.com/photoworkspace/2023/11/12/2023111215020132247.jpg,法国纪念一战停战日 凯旋门被点亮,1100,11月11日，法国巴黎举行一战停战日纪念活动，凯旋门在灯光表演中被照亮。,2023/11/12 15:02,https://photo.cctv.com/2023/11/12/PHOAcY93rzCnMnwsL9IUbNPg231112.shtml
https://p4.img.cctvpic.com/photoworkspace/2023/11/12/2023111214274989860.jpg,美国一军机在地中海东部坠毁 “未发现敌对活动迹象”,1101,据美国有线电视新闻网(CNN)报道，美国欧洲司令部当地时间11日表示，一架美国军用飞机在地中海东部坠毁。该司令部也没有透露坠落的飞机型号、是否有人员伤亡以及机组人员状况，“出于对受影响家庭的尊重，我们目前不会透露有关涉事人员的进一步信息。,2023/11/12 14:28,https://news.cctv.com/2023/11/12/ARTIDJOjzTjRy40L5tvZkELI231112.shtml
https://p5.img.cctvpic.com/photoworkspace/2023/11/12/2023111214260265648.jpg,日本民间组织举行集会要求返还中国被掠夺文物,1102,由日本有识之士组成的“中国文物返还运动推进会”11日在东京组织集会，要求日本政府返还战争期间从中国掠夺的文物。11月11日，“中国文物返还运动推进会”在东京组织集会，要求日本政府返还战争期间从中国掠夺的文物。,2023/11/12 14:26,https://news.cctv.com/2023/11/12/ARTIgGEtj2tmbYdHoqdnnfar231112.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/12/2023111212480487642.jpg,北约：将继续向乌克兰提供军事支持,1104,北约秘书长斯托尔滕贝格当地时间11月10日表示，如果俄罗斯在俄乌冲突中获胜将影响北约的安全。对此，俄方多次指责西方国家的行为是“拱火”，意在利用乌克兰“耗尽俄罗斯的军事工业力量”，这有可能加剧冲突，并引发“无法预计的后果”。,2023/11/12 12:48,https://news.cctv.com/2023/11/12/ARTIxyD7P701lAg1uzzJLVfX231112.shtml
https://p4.img.cctvpic.com/photoworkspace/2023/11/12/2023111210485112010.jpg,加强交流互鉴 促进民心相通（镜头里的共建“一带一路”）,1108,古丝绸之路绵亘万里，延续千年，连接东西方，见证了人类文明交流互鉴的故事。如今，共建“一带一路”稳步推进，中国积极同各方推动文化、科技等领域合作，不断增进人文交流、文化交融和民心相通，为构建人类命运共同体夯实人文基础。,2023/11/12 11:03,https://news.cctv.com/2023/11/12/ARTI6bsyQZEL2L21mhEscTRw231112.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/12/2023111210311890864.jpg,加沙：民众被迫向南撤离,1111,随着以军与哈马斯激烈交火，大批居住在加沙地带北部的民众被迫向南撤离。,2023/11/12 10:32,https://photo.cctv.com/2023/11/12/PHOAVRMgRhNY62rco25mvWbF231112.shtml
https://p5.img.cctvpic.com/photoworkspace/2023/11/12/2023111210283947565.jpg,韩国高考在即 家长为考生烛光祈福,1112,11月11日，韩国首尔，江南区奉恩寺举行了祈福烛光活动，学生家长为高考祈福。,2023/11/12 10:29,https://photo.cctv.com/2023/11/12/PHOAFmQxaBRDvWcfQwa4JUDI231112.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/12/2023111210264082601.jpg,亚太经合组织第三十次领导人非正式会议将举行 安保措施升级,1113,亚太经合组织第三十次领导人非正式会议将在美国旧金山举行。,2023/11/12 10:27,https://photo.cctv.com/2023/11/12/PHOANhMpnWht5idrGcfIB6Yp231112.shtml
https://p4.img.cctvpic.com/photoworkspace/2023/11/12/2023111210214177448.png,外媒：约30万人在伦敦参加支持巴勒斯坦游行，英首相谴责“亲哈马斯者”,1114,据美国有线电视新闻网（CNN）、英国《卫报》等外媒报道，英国首都伦敦当地时间周六（11日）举行支持巴勒斯坦的大规模示威活动。关于此次在伦敦抗议活动的规模，《卫报》具体称，英国内阁大臣迈克尔·戈夫当天一度在伦敦维多利亚车站被亲巴勒斯坦抗议者“围攻”。,2023/11/12 10:25,https://news.cctv.com/2023/11/12/ARTIOMhchbIaFYP26A6tGUFW231112.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/12/2023111209555491222.jpg,世卫组织称与加沙地带希法医院失去联系,1117,世界卫生组织总干事谭德塞12日发表声明称，世卫组织与加沙地带希法医院失去联系，对此“深感担忧和恐惧”。,2023/11/12 9:56,https://news.cctv.com/2023/11/12/ARTImo6KEXcEiiPWKDAng7B1231112.shtml
https://p4.img.cctvpic.com/photoworkspace/2023/11/12/2023111209364999211.jpg,阿拉伯-伊斯兰国家领导人特别峰会要求打破对加沙地带的围困,1119,阿拉伯-伊斯兰国家领导人联合特别峰会11日在沙特阿拉伯首都利雅得举行。会议要求打破对加沙地带的围困并立即向该地运送包括燃料在内的人道救援物资。,2023/11/12 9:37,https://news.cctv.com/2023/11/12/ARTIUFHvgZYPi20jwyxOTsEW231112.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/12/2023111207185282757.jpg,乌克兰总统泽连斯基与波兰总统杜达视频通话,1120,乌克兰国家通讯社11日报道称，乌克兰总统泽连斯基当天与波兰总统杜达进行了视频通话。,2023/11/12 7:19,https://news.cctv.com/2023/11/12/ARTIFMu4mEivUMnniyptmzQr231112.shtml
https://p5.img.cctvpic.com/photoworkspace/2023/11/12/2023111200434613837.jpg,美国新型轰炸机B-21首次试飞,1121,美国空军新一代轰炸机B-21于10日首次试飞，距离它首次公开亮相将近一年。,2023/11/12 0:44,https://news.cctv.com/2023/11/12/ARTIykRg5M1bzwkJZ64KE226231112.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/11/2023111116373488195.jpg,“一带一路”倡议迈入新十年：沿着正确道路再创辉煌,1129,过去十年来，中国与其他相关国家在共建“一带一路”的过程中积累了宝贵的经验教训。一方面，该倡议促进了发展中国家的经济增长，也给中国企业提供了更多走向海外的机会；另一方面，一些“一带一路”项目也带来了气候变化、生物多样性以及债务等问题。中国和“一带一路”沿线国家应携手努力，将合作效益最大化，风险最小化，力争在下个十年再创佳绩。,2023/11/11 16:37,https://news.cctv.com/2023/11/11/ARTIAjWHkPhN3ZSNxyJadv24231111.shtml
https://p1.img.cctvpic.com/photoworkspace/2023/11/11/2023111115572365127.jpg,以媒：2024年欧洲杯预选赛以色列将迎战科索沃队，主办地警方严阵以待,1134,以色列队将于当地时间11月12日举行的2024年欧洲杯预选赛小组赛中迎战科索沃队，这是自10月7日本轮巴以冲突爆发以来，以色列足球队首次参加国际比赛。报道说，科索沃地区首府普里什蒂纳的警方处于戒备森严的状态。,2023/11/11 15:57,https://news.cctv.com/2023/11/11/ARTIiNp7EKYqsgyxTZuBaoPe231111.shtml
https://p1.img.cctvpic.com/photoworkspace/2023/11/11/2023111115535247987.jpg,伊朗否认参与袭击驻中东美军基地,1135,伊朗常驻联合国代表阿米尔·赛义德·伊拉瓦尼10日说，伊朗没有参与袭击位于中东地区的美军基地。,2023/11/11 15:54,https://news.cctv.com/2023/11/11/ARTIdLJbFqUdDEesPFlhq19r231111.shtml
https://p5.img.cctvpic.com/photoworkspace/2023/11/11/2023111114425349132.jpg,纽约爆发抗议活动：有人焚烧以色列国旗，《纽约时报》大楼被泼颜料,1136,数百名巴勒斯坦的支持者10日在纽约举行示威活动，抗议以色列在加沙地带针对巴勒斯坦伊斯兰抵抗运动（哈马斯）发动的军事行动，有抗议者当街焚烧以色列国旗。,2023/11/11 14:43,https://news.cctv.com/2023/11/11/ARTISuoYZXEncX0L8iPtUWVN231111.shtml
https://p1.img.cctvpic.com/photoworkspace/2023/11/11/2023111113201770899.jpg,土耳其纪念国父凯末尔逝世85周年,1137,土耳其10日举行活动纪念国父凯末尔逝世85周年。,2023/11/11 14:21,https://photo.cctv.com/2023/11/11/PHOAbLM7wz5cJ4M66XNHhjpF231111.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/11/2023111113172237904.jpg,以媒体称与哈马斯就交换扣押人员谈判取得进展,1139,以色列媒体10日晚报道说，以方与巴勒斯坦伊斯兰抵抗运动（哈马斯）就交换扣押人员的谈判取得进展，但双方尚未达成协议。以色列国防军发言人哈加里10日表示，交换被扣押人员谈判会耗时较长，应等待以色列军方发布的消息。,2023/11/11 13:17,https://news.cctv.com/2023/11/11/ARTIv8lFJXNRvolmazZgM4ZX231111.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/11/2023111106443675906.jpg,德国总理承诺将长期增加军费开支并强化军事实力,1143,当地时间10日，德国总理朔尔茨表示，德国将长期增加军费投入，并强化军事实力，致力于在欧洲扮演北约“中心枢纽”的角色。,2023/11/11 6:45,https://news.cctv.com/2023/11/11/ARTIv5HW4mavct2QeX1vGuXx231111.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/11/2023111101135567827.jpg,普京再次视察俄南部军区总部,1145,俄罗斯总统新闻秘书佩斯科夫10日说，俄总统普京日前视察了俄南部军区总部。这是普京在不到一个月的时间内第二次视察该总部。,2023/11/11 1:14,https://news.cctv.com/2023/11/11/ARTIWIIxt9zquWbAxrDo7VaV231111.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/10/2023111017222344676.jpg,普京突访俄南部军区总部 听取特别军事行动进展汇报,1147,俄罗斯总统新闻秘书佩斯科夫当地时间10日表示，俄总统普京在结束对哈萨克斯坦访问后，未作通知突然到访俄南部军区总部，并与俄高级指挥官举行闭门会议。,2023/11/10 17:22,https://news.cctv.com/2023/11/10/ARTIFKp2JrcB2tBjuhTlTP7A231110.shtml
https://p1.img.cctvpic.com/photoworkspace/2023/11/10/2023111016493375775.jpg,美军最高将领：加沙平民死亡人数上升，或致更多巴勒斯坦人加入哈马斯,1148,美军参谋长联席会议主席查尔斯·布朗在日本访问时，首度对当前巴以冲突发表评论。他说，更快地结束当前战斗可能有助于限制当地人加入哈马斯武装分子的行列。布朗说，他“非常担心”加沙平民死亡人数的持续上升可能导致更多巴勒斯坦人转向哈马斯，并称“这是我们必须关注的问题”。,2023/11/10 16:49,https://news.cctv.com/2023/11/10/ARTIVyJKLp1ZzVBU3sPB666t231110.shtml
https://p4.img.cctvpic.com/photoworkspace/2023/11/10/2023111015461898830.jpg,巴西互联网指导委员会董事会成员：中国互联网发展为世界提供宝贵经验,1152,“短短的几年内，中国互联网技术的发展速度令人惊叹！” 巴西互联网指导委员会董事会成员拉斐尔·伊万格利斯塔在乌镇参加世界互联网大会期间接受了人民网专访，他认为，中国在建立科研创新激励机制、制定公共政策以保障并促进经济发展等方面为全世界，特别是全球南方国家提供了许多宝贵经验。,2023/11/10 15:46,https://news.cctv.com/2023/11/10/ARTI328UHDqtpqPspnUoFVb2231110.shtml
https://p1.img.cctvpic.com/photoworkspace/2023/11/10/2023111010284344721.jpg,埃尔多安：西方软弱到连呼吁停火都做不到，更不用说谴责凶手了,1154,土耳其总统埃尔多安当天就新一轮巴以冲突作出最新表态，他指责西方国家在面对加沙平民死亡问题时表现“软弱”，呼吁穆斯林国家团结一致，共同反对以色列的行动。,2023/11/10 10:29,https://news.cctv.com/2023/11/10/ARTIWN72ISakHqYYGJiwe8vf231110.shtml
https://p5.img.cctvpic.com/photoworkspace/2023/11/10/2023111010251562127.jpg,以媒：以色列总理确认已同意在加沙“暂时停火”，拜登发文欢呼,1156,据《以色列时报》10日报道，以色列总理内塔尼亚胡确认，已同意暂停以色列国防军在加沙北部特定区域的行动，“暂时停火”是为了允许当地平民撤离。,2023/11/10 10:25,https://news.cctv.com/2023/11/10/ARTIFgvB9WwcLsuOHgP1hKzL231110.shtml
https://p1.img.cctvpic.com/photoworkspace/2023/11/10/2023111001323211302.jpg,乌总统签署法律草案 将战时状态和总动员令期限延长90天,1160,据乌克兰国家通讯社当地时间11月9日报道，乌总统泽连斯基签署了关于延长战时状态和总动员令的法律草案，乌克兰的战时状态和总动员期限将从2023年11月16日起再延长90天至2024年2月14日。,2023/11/10 1:32,https://news.cctv.com/2023/11/10/ARTIGUGiLjjTu60tSEjCsz9y231110.shtml
https://p4.img.cctvpic.com/photoworkspace/2023/11/10/2023111000484339313.png,“乌克兰疲劳症”蔓延 和平曙光难觅,1162,分析人士认为，当前俄罗斯与乌克兰之间的“消耗战”“拉锯战”仍在持续。欧美媒体关于“乌克兰疲劳症”的报道日渐增多，西方民众对进一步援乌的支持度下降。虽然美西方因巴以冲突牵扯部分精力，但它们仍准备对乌继续援助。当前形势下，俄乌双方均欲继续推进军事行动，和平谈判依旧曙光难觅。,2023/11/10 0:49,https://news.cctv.com/2023/11/10/ARTIcPdCJZ4fOvCN2SigsIRg231110.shtml
https://p1.img.cctvpic.com/photoworkspace/2023/11/09/2023110920412917513.jpg,受强降雨影响 法国北部近20万人面临洪水威胁,1163,法国加来海峡省政府8日晚说，受强降雨影响，法国北部阿河、利亚讷河、康什河周边约19.2万居民面临洪水威胁。,2023/11/9 20:42,https://news.cctv.com/2023/11/09/ARTIoichGrx7920NE9Vjnodn231109.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/09/2023110919462910906.jpg,美国民主党赢得多场地方选举,1164,美国白宫8日表示，民主党前一天赢得多场地方选举。,2023/11/9 19:46,https://news.cctv.com/2023/11/09/ARTI2QFe1eEqnPTpJMbuIaBp231109.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/09/2023110919341598012.jpg,支援加沙平民国际人道主义会议在法国首都巴黎举行,1166,当地时间11月9日，支援加沙平民国际人道主义会议在法国首都巴黎举行，此次会议旨在讨论向加沙地带提供人道主义援助。,2023/11/9 19:34,https://news.cctv.com/2023/11/09/ARTI3THMF16iWBHVBT6wSBPo231109.shtml
